OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,ItemsInCart,CustomerRating,TotalPrice,OrderDayOfWeek,OrderHour,IsWeekend,AvgItemValueInCart,CustomerOrderCount,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD000124,2023-01-06 03:00:00,C80592,5.0,1474.6558447712562,448 Main St,1.0,3.016125322481386,7373.279223856281,4,3,0,7373.205491801362,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
ORD000125,2023-01-06 04:00:00,C18110,2.0,174.89160164233647,324 Main St,5.0,3.9318786708866194,349.78320328467294,4,4,0,69.9565007439331,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
ORD000126,2023-01-06 05:00:00,C89309,1.0,1230.860829939704,813 Main St,5.0,1.3753092263038575,1230.860829939704,4,5,0,246.17167364459354,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD000127,2023-01-06 06:00:00,C37266,4.0,456.4853911995481,837 Main St,5.0,4.793306332144649,1825.9415647981923,4,6,0,365.1875825844733,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD000128,2023-01-06 07:00:00,C62992,2.0,241.66050374311405,335 Main St,2.0,3.1726124948257266,483.3210074862281,4,7,0,241.6592954466368,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD000130,2023-01-06 09:00:00,C16910,1.0,983.7370401990396,811 Main St,5.0,3.016125322481386,983.7370401990396,4,9,0,196.74701454577885,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
ORD000131,2023-01-06 10:00:00,C10206,3.0,602.3801752840387,968 Main St,5.0,3.016125322481386,1807.1405258521163,4,10,0,361.42738231565863,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD000132,2023-01-06 11:00:00,C97054,1.0,129.1198420099135,857 Main St,1.0,2.9375876631322515,129.1198420099135,4,11,0,129.11855082440525,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD000133,2023-01-06 12:00:00,C97897,4.0,919.2186525051392,543 Main St,6.0,2.943878589855236,3676.874610020556,4,12,0,612.8114136510699,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
ORD000134,2023-01-06 13:00:00,C33419,4.0,1358.4847503604783,964 Main St,7.0,3.016125322481386,5433.939001441913,4,13,0,776.2758912404287,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD000135,2023-01-06 14:00:00,C60636,5.0,605.6622806235149,722 Main St,3.0,3.016125322481386,3028.311403117574,4,14,0,1009.4337695932927,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
ORD000136,2023-01-06 15:00:00,C60015,3.0,363.6825275646992,105 Main St,1.0,3.016125322481386,1091.0475826940974,4,15,0,1091.0366723273742,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
ORD000137,2023-01-06 16:00:00,C64268,1.0,691.7371516025823,335 Main St,5.0,1.610929577814836,691.7371516025823,4,16,0,138.34715362620923,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD000138,2023-01-06 17:00:00,C97939,4.0,120.12593102073228,226 Main St,3.0,2.45530917425351,480.50372408292907,4,17,0,160.1673741363959,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
ORD000139,2023-01-06 18:00:00,C28141,2.0,1239.7069974963986,203 Main St,5.0,3.016125322481386,2479.413994992797,4,18,0,495.881807234945,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD000140,2023-01-06 19:00:00,C90356,4.0,1248.1941758777707,848 Main St,6.0,4.394435027356787,4992.776703511083,4,19,0,832.1280637050744,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD000142,2023-01-06 21:00:00,C66044,1.0,561.9991889606647,254 Main St,6.0,3.016125322481386,561.9991889606647,4,21,0,93.66637538281849,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
ORD000143,2023-01-06 22:00:00,C77214,4.0,1209.685878446386,356 Main St,5.0,2.295487800082266,4838.743513785544,4,22,0,967.7467672635743,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD000144,2023-01-06 23:00:00,C43827,4.0,854.2961859431324,334 Main St,8.0,3.016125322481386,3417.1847437725296,4,23,0,427.14755903711745,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
ORD000145,2023-01-07 00:00:00,C65820,1.0,1247.6018473975234,599 Main St,9.0,3.016125322481386,1247.6018473975234,5,0,1,138.62227346386544,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
ORD000146,2023-01-07 01:00:00,C72623,4.0,965.61524924538,388 Main St,2.0,3.9902649367192926,3862.46099698152,5,1,1,1931.2208423865482,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
ORD000147,2023-01-07 02:00:00,C91734,2.0,1187.3879361585562,609 Main St,7.0,3.071152681922278,2374.7758723171123,5,2,1,339.25321139785694,1,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
ORD000148,2023-01-07 03:00:00,C85450,4.0,2287.6791729444867,651 Main St,9.0,3.016125322481386,7589.971902691224,5,3,1,843.329274377609,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD000149,2023-01-07 04:00:00,C32299,3.0,650.504548912716,899 Main St,9.0,3.0466527894318265,1951.513646738148,5,4,1,216.834608710229,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD000150,2023-01-07 05:00:00,C53585,5.0,1439.0214968928994,808 Main St,5.0,3.016125322481386,7195.107484464497,5,5,1,1439.0186188556618,2,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
ORD000151,2023-01-07 06:00:00,C74044,2.0,834.6150460743248,884 Main St,1.0,1.26402573251973,1669.2300921486496,5,6,1,1669.2134000146493,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
ORD000152,2023-01-07 07:00:00,C52557,3.0,927.3798018837806,993 Main St,6.0,3.016125322481386,2782.139405651342,5,7,1,463.6891281266768,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD000153,2023-01-07 08:00:00,C59080,1.0,369.7070771513864,875 Main St,8.0,3.998985434513577,369.7070771513864,5,8,1,46.213326877264706,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD000154,2023-01-07 09:00:00,C12693,2.0,2287.6791729444867,668 Main St,1.0,3.016125322481386,7589.971902691224,5,9,1,7589.896003731186,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD000155,2023-01-07 10:00:00,C79163,5.0,878.8310917502686,397 Main St,2.0,1.1188332213870105,4394.155458751343,5,10,1,2197.066744041951,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
ORD000156,2023-01-07 11:00:00,C35939,5.0,318.0156770231862,709 Main St,1.0,2.472120210747228,1590.0783851159308,5,11,1,1590.0624844910858,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD000157,2023-01-07 12:00:00,C58925,1.0,136.40129116205838,236 Main St,5.0,1.895129744465644,136.40129116205838,5,12,1,27.280203672004337,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
ORD000158,2023-01-07 13:00:00,C52941,1.0,926.321013586418,475 Main St,2.0,4.260821124661847,926.321013586418,5,13,1,463.15819100225394,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
ORD000159,2023-01-07 14:00:00,C31834,2.0,1157.3537905579649,186 Main St,4.0,4.383872578618565,2314.7075811159293,5,14,1,578.6754485903609,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD000160,2023-01-07 15:00:00,C28047,4.0,808.931987836912,518 Main St,1.0,1.825635470767581,3235.727951347648,5,15,1,3235.6955943917037,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD000161,2023-01-07 16:00:00,C36105,1.0,378.8203067134863,853 Main St,7.0,3.8433090137394887,378.8203067134863,5,16,1,54.11710936319895,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
ORD000162,2023-01-07 17:00:00,C85766,4.0,1016.4568662049006,298 Main St,8.0,3.9270241492057134,4065.8274648196025,5,17,1,508.22779781770305,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD000163,2023-01-07 18:00:00,C25707,3.0,166.15330358392328,562 Main St,5.0,1.708230787130281,498.4599107517698,5,18,1,99.69178276678844,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
ORD000164,2023-01-07 19:00:00,C31976,5.0,690.6588719628342,536 Main St,2.0,2.734783668032943,3453.294359814171,5,19,1,1726.6385467143518,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
ORD000165,2023-01-07 20:00:00,C54262,4.0,286.8817996777093,409 Main St,8.0,3.4813512217751983,1147.5271987108372,5,20,1,143.44072053795398,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
ORD000166,2023-01-07 21:00:00,C33776,5.0,317.4656240368309,695 Main St,1.0,3.016125322481386,1587.3281201841544,5,21,1,1587.3122470616836,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
ORD000167,2023-01-07 22:00:00,C40080,4.0,343.3262262793953,853 Main St,7.0,2.618367332183531,1373.3049051175813,5,22,1,196.18613475089055,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD000168,2023-01-07 23:00:00,C76842,3.0,610.7252327137679,380 Main St,1.0,1.6198329317904827,1832.175698141304,5,23,1,1832.1573765675382,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD000169,2023-01-08 00:00:00,C71373,1.0,124.16779814957656,422 Main St,6.0,3.167586004483549,124.16779814957656,6,0,1,20.69459853393187,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD000170,2023-01-08 01:00:00,C16776,3.0,626.8004893471924,863 Main St,6.0,3.016125322481386,1880.401468041577,6,1,1,313.3997223407256,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD000171,2023-01-08 02:00:00,C65016,1.0,791.9757983163162,801 Main St,5.0,3.099015754504149,791.9757983163162,6,2,1,158.3948428735775,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
ORD000172,2023-01-08 03:00:00,C19474,1.0,2287.6791729444867,251 Main St,2.0,1.143934384834736,6325.406234789291,6,3,1,3162.687303958126,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
ORD000173,2023-01-08 04:00:00,C68053,5.0,605.0369455844088,401 Main St,2.0,3.016125322481386,3025.184727922044,6,4,1,1512.5848010370169,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD000174,2023-01-08 05:00:00,C31959,3.0,1266.762581702591,377 Main St,9.0,3.4220125836165973,3800.287745107773,6,5,1,422.2537247300584,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD000175,2023-01-08 06:00:00,C15530,4.0,260.72370400973097,750 Main St,5.0,3.016125322481386,1042.894816038924,6,6,1,208.57854605069272,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
ORD000176,2023-01-08 07:00:00,C13748,3.0,783.2602784829922,787 Main St,5.0,3.2906660138875705,2349.7808354489766,6,7,1,469.955227179341,1,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
ORD000177,2023-01-08 08:00:00,C23545,5.0,139.96005458700373,107 Main St,7.0,1.6545484356639504,699.8002729350186,6,8,1,99.97132474596731,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ORD000178,2023-01-08 09:00:00,C76199,1.0,153.17573437296917,906 Main St,6.0,4.107449411344447,153.17573437296917,6,9,1,25.52924651341734,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
ORD000179,2023-01-08 10:00:00,C44766,5.0,882.1054820317896,334 Main St,2.0,4.442878822934271,4410.527410158948,6,10,1,2205.25267881608,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
ORD000180,2023-01-08 11:00:00,C83530,2.0,870.7267160873404,774 Main St,1.0,4.556902408339575,1741.4534321746808,6,11,1,1741.4360178145025,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
ORD000181,2023-01-08 12:00:00,C71087,2.0,1323.1485936244626,660 Main St,5.0,2.216298355325405,2646.297187248925,6,12,1,529.2583789330272,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD000182,2023-01-08 13:00:00,C78840,4.0,858.9168297071061,401 Main St,4.0,3.642941470498927,3435.6673188284244,6,13,1,858.9146824204001,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
ORD000183,2023-01-08 14:00:00,C64384,5.0,1441.6969795870327,137 Main St,3.0,2.1161695485210408,7208.484897935164,6,14,1,2402.8202899107546,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False
ORD000184,2023-01-08 15:00:00,C61005,4.0,120.60753017989816,235 Main St,2.0,3.016125322481386,482.4301207195927,6,15,1,241.2138542905249,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD000185,2023-01-08 16:00:00,C56576,4.0,192.11114293207456,921 Main St,2.0,3.016125322481386,768.4445717282982,6,16,1,384.2203647623253,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD000186,2023-01-08 17:00:00,C49353,2.0,113.89549927705302,520 Main St,4.0,4.0510592444846445,227.79099855410604,6,17,1,56.94760726950834,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD000187,2023-01-08 18:00:00,C72003,4.0,2287.6791729444867,318 Main St,2.0,2.758914550654139,7589.971902691224,6,18,1,3794.9669765107296,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD000188,2023-01-08 19:00:00,C93211,2.0,834.8416608654333,447 Main St,5.0,4.422197961742112,1669.6833217308665,6,19,1,333.9359964741804,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD000189,2023-01-08 20:00:00,C62733,1.0,986.0796630697706,907 Main St,3.0,3.955723439944586,986.0796630697706,6,20,1,328.6921253828389,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
ORD000190,2023-01-08 21:00:00,C75318,5.0,116.09847902556976,645 Main St,9.0,3.016125322481386,580.4923951278488,6,21,1,64.49908334855726,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
ORD000191,2023-01-08 22:00:00,C99474,4.0,1421.657790276119,963 Main St,7.0,3.016125322481386,5686.631161104476,6,22,1,812.3747196224685,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
